"Country","Income","HWper10000","UHC","Ranking"
"Afghanistan","4Low","262","49","1High"
"Albania","2Upper-middle","128","31","3Low"
"Algeria","2Upper-middle","90","36","2Medium"
"Angola","3Bottom-middle","79","31","3Low"
"Argentina","1High","259","34","3Low"
"Armenia","2Upper-middle","174","44","2Medium"
"Australia","1High","711","54","1High"
"Austria","1High","531","41","2Medium"
"Azerbaijan","2Upper-middle","189","33","3Low"
"Bahrain","1High","31","33","3Low"
"Bangladesh","3Bottom-middle","34","53","1High"
"Barbados","1High","262","37","2Medium"
"Belarus","2Upper-middle","408","43","2Medium"
"Belgium","1High","630","44","2Medium"
"Belize","2Upper-middle","113","36","2Medium"
"Bhutan","3Bottom-middle","160","41","2Medium"
"Bosnia and Herzegovina","2Upper-middle","169","36","2Medium"
"Botswana","2Upper-middle","102","36","2Medium"
"Brazil","2Upper-middle","229","43","2Medium"
"Brunei Darussalam","1High","141","36","2Medium"
"Bulgaria","2Upper-middle","235","43","2Medium"
"Burkina Faso","4Low","28","44","2Medium"
"Cambodia","3Bottom-middle","35","44","2Medium"
"Cameroon","3Bottom-middle","72","34","3Low"
"Canada","1High","703","40","2Medium"
"Cape Verde","3Bottom-middle","84","33","3Low"
"Chile","1High","267","43","2Medium"
"Colombia","2Upper-middle","208","54","1High"
"Congo","4Low","37","33","3Low"
"Costa Rica","2Upper-middle","169","47","1High"
"Croatia","1High","265","51","1High"
"Cuba","2Upper-middle","508","50","1High"
"Cyprus","1High","242","41","2Medium"
"Czechia","1High","352","43","2Medium"
"Denmark","1High","901","51","1High"
"Dominican Republic","2Upper-middle","168","51","1High"
"Ecuador","2Upper-middle","120","46","1High"
"Egypt","3Bottom-middle","81","50","1High"
"El Salvador","3Bottom-middle","105","51","1High"
"Estonia","1High","308","60","1High"
"Eswatini","3Bottom-middle","127","40","2Medium"
"Ethiopia","4Low","37","49","1High"
"Fiji","2Upper-middle","43","29","3Low"
"Finland","1High","769","51","1High"
"France","1High","619","46","1High"
"Gambia","4Low","24","34","3Low"
"Georgia","3Bottom-middle","189","50","1High"
"Germany","1High","669","47","1High"
"Ghana","3Bottom-middle","133","56","1High"
"Greece","1High","237","29","3Low"
"Guatemala","2Upper-middle","72","39","2Medium"
"Guyana","2Upper-middle","97","36","2Medium"
"Haiti","4Low","52","37","2Medium"
"Honduras","3Bottom-middle","83","47","1High"
"Hungary","1High","322","49","1High"
"Iceland","1High","677","54","1High"
"India","3Bottom-middle","43","43","2Medium"
"Indonesia","3Bottom-middle","67","53","1High"
"Israel","2Upper-middle","99","44","2Medium"
"Italy","1High","319","46","1High"
"Ivory Coast","3Bottom-middle","43","37","2Medium"
"Jamaica","2Upper-middle","130","39","2Medium"
"Japan","1High","860","57","1High"
"Jordan","2Upper-middle","98","44","2Medium"
"Kazakhstan","2Upper-middle","260","40","2Medium"
"Korea","1High","406","31","3Low"
"Kuwait","1High","170","47","1High"
"Kyrgyzstan","3Bottom-middle","148","40","2Medium"
"Lao People's Democratic Republic","3Bottom-middle","24","41","2Medium"
"Latvia","1High","297","50","1High"
"Lesotho","3Bottom-middle","76","34","3Low"
"Liberia","4Low","73","36","2Medium"
"Lithuania","1High","336","41","2Medium"
"Luxembourg","1High","519","49","1High"
"Madagascar","4Low","30","34","3Low"
"Malawi","4Low","16","43","2Medium"
"Malaysia","2Upper-middle","200","43","2Medium"
"Maldives","2Upper-middle","321","29","3Low"
"Mali","4Low","12","41","2Medium"
"Malta","1High","455","29","3Low"
"Mauritius","2Upper-middle","172","41","2Medium"
"Mexico","2Upper-middle","125","54","1High"
"Mongolia","3Bottom-middle","124","46","1High"
"Montenegro","2Upper-middle","205","39","2Medium"
"Morocco","3Bottom-middle","32","41","2Medium"
"Mozambique","4Low","37","34","3Low"
"Myanmar","3Bottom-middle","30","50","1High"
"Namibia","2Upper-middle","77","36","2Medium"
"Netherlands","1High","858","47","1High"
"New Zealand","1High","663","51","1High"
"Nicaragua","3Bottom-middle","92","39","2Medium"
"Niger","4Low","19","43","2Medium"
"Norway","1High","1049","53","1High"
"Oman","1High","201","56","1High"
"Pakistan","3Bottom-middle","53","50","1High"
"Panama","1High","241","44","2Medium"
"Papua New Guinea","3Bottom-middle","16","26","3Low"
"Peru","2Upper-middle","120","70","1High"
"Philippines","3Bottom-middle","51","49","1High"
"Poland","1High","281","41","2Medium"
"Portugal","1High","452","50","1High"
"Qatar","1High","121","29","3Low"
"Romania","2Upper-middle","213","49","1High"
"Russian Federation","2Upper-middle","388","41","2Medium"
"Rwanda","4Low","37","46","1High"
"Saint Lucia","2Upper-middle","40","17","3Low"
"Saint Vincent and the Grenadines","2Upper-middle","92","17","3Low"
"Samoa","2Upper-middle","45","30","3Low"
"Sao Tome and Principe","3Bottom-middle","102","29","3Low"
"Saudi Arabia","1High","217","36","2Medium"
"Senegal","4Low","40","56","1High"
"Serbia","2Upper-middle","224","51","1High"
"Sierra Leone","4Low","29","43","2Medium"
"Singapore","1High","252","44","2Medium"
"Slovakia","1High","376","46","1High"
"Slovenia","1High","341","40","2Medium"
"Solomon Islands","3Bottom-middle","90","31","3Low"
"South Africa","2Upper-middle","184","46","1High"
"Spain","1High","356","53","1High"
"Sri Lanka","3Bottom-middle","71","43","2Medium"
"Sudan","3Bottom-middle","47","36","2Medium"
"Suriname","2Upper-middle","139","30","3Low"
"Sweden","1High","745","47","1High"
"Switzerland","1High","801","36","2Medium"
"Tajikistan","4Low","98","34","3Low"
"Tanzania","4Low","37","40","2Medium"
"Thailand","2Upper-middle","98","43","2Medium"
"Timor-Leste","3Bottom-middle","44","40","2Medium"
"Togo","4Low","55","39","2Medium"
"Tonga","2Upper-middle","98","17","3Low"
"Turkey","2Upper-middle","173","39","2Medium"
"Uganda","4Low","31","49","1High"
"Ukraine","3Bottom-middle","282","39","2Medium"
"United Arab Emirates","1High","156","46","1High"
"United Kingdom","1High","664","46","1High"
"United States","1High","682","47","1High"
"Uruguay","1High","400","50","1High"
"Vanuatu","3Bottom-middle","9","26","3Low"
"Vietnam","3Bottom-middle","60","40","2Medium"
"Yemen","4Low","29","37","2Medium"
"Zimbabwe","4Low","35","41","2Medium"
