"country","cpi","stderror","planning","management","resource","score"
"Afghanistan",16,2.554536,20,40,40,33
"Albania",35,2.507669,40,40,40,40
"Algeria",35,2.590262,60,20,80,53
"Angola",26,1.821627,60,80,80,73
"Argentina",45,3.288657,20,40,20,27
"Armenia",42,4.310598,60,80,80,73
"Australia",77,1.317929,100,100,100,100
"Austria",77,1.568815,40,80,20,47
"Azerbaijan",30,7.161777,60,80,80,73
"Bahamas",64,5.825616,60,80,80,73
"Bahrain",42,7.645793,100,80,100,93
"Bangladesh",26,2.617282,40,60,60,53
"Belgium",75,1.094819,100,80,80,87
"Benin",41,2.639245,40,40,0,27
"Bhutan",68,2.756646,60,60,40,53
"Bosnia and Herzegovina",36,1.952692,20,40,20,27
"Brazil",35,4.060288,100,20,100,73
"Bulgaria",43,2.768014,80,80,80,80
"Burkina Faso",40,2.542852,20,60,20,33
"Cabo Verde",58,4.298384,40,40,40,40
"Cambodia",20,3.409514,20,60,20,33
"Cameroon",25,2.424488,40,40,20,33
"Canada",77,2.796791,100,100,100,100
"Central African Republic",25,1.428002,20,40,0,20
"Chad",20,2.451336,40,20,20,27
"Chile",67,2.552611,60,80,80,73
"China",41,2.100923,80,80,80,80
"Colombia",37,2.493945,40,80,80,67
"Comoros",25,8.904729,60,40,0,33
"Congo",19,1.031566,20,20,20,20
"Costa Rica",56,3.971018,40,80,80,67
"Croatia",47,2.417929,60,60,40,53
"Cuba",48,1.869706,100,100,100,100
"Cyprus",58,3.413456,80,100,80,87
"Czech Republic",56,1.868036,40,80,80,67
"Democratic Republic of the Congo",18,1.426883,40,20,40,33
"Denmark",87,2.542474,100,100,100,100
"Djibouti",30,4.276603,20,20,20,20
"Dominica",55,2.164824,80,80,80,80
"Dominican Republic",28,2.699341,40,60,100,67
"Ecuador",38,2.19252,60,100,100,87
"Egypt",35,4.863433,100,100,100,100
"El Salvador",34,2.563654,100,100,100,100
"Equatorial Guinea",16,2.997751,20,20,20,20
"Eritrea",23,6.657395,20,20,20,20
"Estonia",74,1.209875,60,80,80,73
"Eswatini",34,6.075864,20,40,20,27
"Ethiopia",37,1.516015,80,60,80,73
"Finland",86,2.924511,80,100,100,93
"France",69,2.280289,100,100,20,73
"Gabon",31,2.407603,20,20,20,20
"Gambia",37,5.980328,60,60,20,47
"Georgia",56,3.835593,60,60,60,60
"Germany",80,3.30976,80,100,80,87
"Ghana",41,2.756812,40,40,20,33
"Greece",48,2.56823,60,60,60,60
"Guatemala",26,2.231707,60,80,80,73
"Guinea",29,2.499444,40,60,40,47
"Guyana",40,3.337288,80,40,80,67
"Honduras",26,3.254164,60,60,80,67
"Hungary",44,2.577171,40,60,60,53
"Iceland",78,4.627051,100,100,60,87
"India",41,1.604926,80,80,80,80
"Indonesia",40,3.756684,80,60,60,67
"Iraq",20,2.980012,80,80,100,87
"Ireland",74,3.610982,80,80,60,73
"Israel",60,1.989104,100,100,100,100
"Italy",53,3.215638,100,100,80,93
"Jamaica",43,3.583508,80,80,80,80
"Japan",73,3.510482,100,100,100,100
"Jordan",48,3.292418,20,60,40,40
"Kazakhstan",34,4.176606,80,80,100,87
"Kenya",28,2.167752,20,60,20,33
"Kuwait",40,1.879429,60,80,80,73
"Kyrgyzstan",30,2.540632,40,80,60,60
"Latvia",56,3.526914,100,80,80,87
"Lebanon",28,2.271487,60,60,60,60
"Liberia",28,2.667331,20,100,20,47
"Libya",18,2.241052,20,20,20,20
"Lithuania",60,2.319473,100,100,80,93
"Luxembourg",80,1.954564,100,100,80,93
"Madagascar",24,2.475335,20,40,20,27
"Malawi",31,1.779217,20,20,40,27
"Maldives",29,2.569968,80,80,20,60
"Mali",29,2.620483,60,60,40,53
"Malta",54,1.551156,20,20,20,20
"Mauritania",28,2.729102,40,20,20,27
"Mauritius",52,3.12463,80,80,40,67
"Mexico",29,1.725735,60,100,100,87
"Mongolia",35,1.887561,80,80,80,80
"Montenegro",45,4.836292,60,80,40,60
"Morocco",41,3.150518,80,80,80,80
"Mozambique",26,2.977371,80,60,60,67
"Myanmar",29,4.212792,40,60,40,47
"Namibia",52,3.132607,20,60,20,33
"Nepal",34,1.759387,40,60,40,47
"Netherlands",82,2.247029,100,100,80,93
"New Zealand",87,2.28649,100,100,100,100
"Nicaragua",22,1.162477,100,80,100,93
"Niger",32,1.715677,40,20,20,27
"Nigeria",26,1.868129,40,60,40,47
"North Macedonia",35,3.56274,60,60,40,53
"Norway",84,1.646693,100,100,100,100
"Oman",52,9.778998,80,80,80,80
"Pakistan",32,2.461317,40,40,60,47
"Panama",36,1.374419,80,80,80,80
"Papua New Guinea",28,2.379799,20,60,40,40
"Paraguay",28,2.835402,40,60,40,47
"Peru",36,3.065588,40,80,80,67
"Philippines",34,1.585877,40,60,60,53
"Poland",58,1.84505,80,80,80,80
"Portugal",62,2.819093,80,80,80,80
"Qatar",62,7.997069,100,100,100,100
"Romania",44,2.764848,60,80,60,67
"Rwanda",53,4.754766,40,40,60,47
"Saint Lucia",55,4.154687,80,80,80,80
"Saint Vincent and the Grenadines",59,4.14181,60,80,60,67
"Sao Tome and Principe",46,5.363743,40,60,20,40
"Saudi Arabia",53,7.561369,80,80,80,80
"Senegal",45,2.063146,40,60,60,53
"Serbia",39,2.484553,80,80,80,80
"Seychelles",66,3.396858,20,20,40,27
"Sierra Leone",33,3.465013,60,80,60,67
"Singapore",85,2.0484,80,80,80,80
"Slovakia",50,4.570875,60,100,100,87
"Slovenia",60,2.283508,80,80,100,87
"South Africa",44,3.442128,60,80,80,73
"South Sudan",12,1.263942,40,60,20,40
"Spain",62,3.166087,100,100,80,93
"Sri Lanka",38,2.113032,20,60,20,33
"Sudan",16,2.743431,60,40,20,40
"Suriname",44,4.763029,40,40,80,53
"Sweden",85,1.977693,80,80,80,80
"Switzerland",85,1.580087,100,100,100,100
"Tajikistan",25,6.659976,80,80,60,73
"Thailand",36,2.448041,80,80,80,80
"Timor-Leste",38,4.49538,40,20,60,40
"Togo",29,2.4049,40,60,20,40
"Trinidad and Tobago",40,5.378127,40,80,60,60
"Tunisia",43,3.941079,40,100,80,73
"Turkey",39,3.337019,20,80,80,60
"Turkmenistan",19,1.417115,80,80,60,73
"Uganda",28,2.035011,60,100,80,80
"Ukraine",30,2.380559,20,80,80,60
"United Arab Emirates",71,5.126294,100,100,100,100
"United States of America",69,4.115168,100,100,100,100
"Uruguay",71,2.472212,100,100,80,93
"Uzbekistan",25,2.01073,80,60,60,67
"Yemen",15,1.885994,60,60,60,60
"Zambia",34,1.973667,60,60,80,67
"Zimbabwe",24,2.307745,20,40,20,27
