"Country","UHC","Ranking"
"Afghanistan","49","1High"
"Albania","31","3Low"
"Algeria","36","2Medium"
"Angola","31","3Low"
"Antigua and Barbuda","24","3Low"
"Argentina","34","3Low"
"Armenia","44","2Medium"
"Australia","54","1High"
"Austria","41","2Medium"
"Azerbaijan","33","3Low"
"Bahamas","33","3Low"
"Bahrain","33","3Low"
"Bangladesh","53","1High"
"Barbados","37","2Medium"
"Belarus","43","2Medium"
"Belgium","44","2Medium"
"Belize","36","2Medium"
"Benin","41","2Medium"
"Bhutan","41","2Medium"
"Bolivia ","50","1High"
"Bosnia and Herzegovina","36","2Medium"
"Botswana","36","2Medium"
"Brazil","43","2Medium"
"Brunei Darussalam","36","2Medium"
"Bulgaria","43","2Medium"
"Burkina Faso","44","2Medium"
"Burundi","40","2Medium"
"Cape Verde","33","3Low"
"Cambodia","44","2Medium"
"Cameroon","34","3Low"
"Canada","40","2Medium"
"Central African Republic","29","3Low"
"Chad","36","2Medium"
"Chile","43","2Medium"
"China","39","2Medium"
"Colombia","54","1High"
"Comoros","21","3Low"
"Congo","33","3Low"
"Costa Rica","47","1High"
"Ivory Coast","37","2Medium"
"Croatia","51","1High"
"Cuba","50","1High"
"Cyprus","41","2Medium"
"Czechia","43","2Medium"
"Korea","31","3Low"
"Democratic Republic of the Congo","36","2Medium"
"Denmark","51","1High"
"Djibouti","36","2Medium"
"Dominican Republic","51","1High"
"Ecuador","46","1High"
"Egypt","50","1High"
"El Salvador","51","1High"
"Equatorial Guinea","23","3Low"
"Eritrea","29","3Low"
"Estonia","60","1High"
"Eswatini","40","2Medium"
"Ethiopia","49","1High"
"Fiji","29","3Low"
"Finland","51","1High"
"France","46","1High"
"Gabon","26","3Low"
"Gambia","34","3Low"
"Georgia","50","1High"
"Germany","47","1High"
"Ghana","56","1High"
"Greece","29","3Low"
"Grenada","21","3Low"
"Guatemala","39","2Medium"
"Guinea","34","3Low"
"Guinea-Bissau","33","3Low"
"Guyana","36","2Medium"
"Haiti","37","2Medium"
"Honduras","47","1High"
"Hungary","49","1High"
"Iceland","54","1High"
"India","43","2Medium"
"Indonesia","53","1High"
"Iran ","33","3Low"
"Iraq","39","2Medium"
"Ireland","43","2Medium"
"Israel","44","2Medium"
"Italy","46","1High"
"Jamaica","39","2Medium"
"Japan","57","1High"
"Jordan","44","2Medium"
"Kazakhstan","40","2Medium"
"Kenya","46","1High"
"Kiribati","24","3Low"
"Kuwait","47","1High"
"Kyrgyzstan","40","2Medium"
"Lao People's Democratic Republic","41","2Medium"
"Latvia","50","1High"
"Lebanon","41","2Medium"
"Lesotho","34","3Low"
"Liberia","36","2Medium"
"Libya","39","2Medium"
"Lithuania","41","2Medium"
"Luxembourg","49","1High"
"Madagascar","34","3Low"
"Malawi","43","2Medium"
"Malaysia","43","2Medium"
"Maldives","29","3Low"
"Mali","41","2Medium"
"Malta","29","3Low"
"Mauritania","36","2Medium"
"Mauritius","41","2Medium"
"Mexico","54","1High"
"Micronesia ","21","3Low"
"Mongolia","46","1High"
"Montenegro","39","2Medium"
"Morocco","41","2Medium"
"Mozambique","34","3Low"
"Myanmar","50","1High"
"Namibia","36","2Medium"
"Nepal","49","1High"
"Netherlands","47","1High"
"New Zealand","51","1High"
"Nicaragua","39","2Medium"
"Niger","43","2Medium"
"Nigeria","49","1High"
"Norway","53","1High"
"Oman","56","1High"
"Pakistan","50","1High"
"Panama","44","2Medium"
"Papua New Guinea","26","3Low"
"Paraguay","46","1High"
"Peru","70","1High"
"Philippines","49","1High"
"Poland","41","2Medium"
"Portugal","50","1High"
"Qatar","29","3Low"
"Republic of Korea","47","1High"
"Republic of Moldova","41","2Medium"
"Republic of North Macedonia","37","2Medium"
"Romania","49","1High"
"Russian Federation","41","2Medium"
"Rwanda","46","1High"
"Saint Lucia","17","3Low"
"Saint Vincent and the Grenadines","17","3Low"
"Samoa","30","3Low"
"Sao Tome and Principe","29","3Low"
"Saudi Arabia","36","2Medium"
"Senegal","56","1High"
"Serbia","51","1High"
"Seychelles","27","3Low"
"Sierra Leone","43","2Medium"
"Singapore","44","2Medium"
"Slovakia","46","1High"
"Slovenia","40","2Medium"
"Solomon Islands","31","3Low"
"Somalia","34","3Low"
"South Africa","46","1High"
"South Sudan","34","3Low"
"Spain","53","1High"
"Sri Lanka","43","2Medium"
"Sudan","36","2Medium"
"Suriname","30","3Low"
"Sweden","47","1High"
"Switzerland","36","2Medium"
"Syrian Arab Republic","33","3Low"
"Tajikistan","34","3Low"
"Thailand","43","2Medium"
"Timor-Leste","40","2Medium"
"Togo","39","2Medium"
"Tonga","17","3Low"
"Trinidad and Tobago","29","3Low"
"Tunisia","43","2Medium"
"Turkey","39","2Medium"
"Turkmenistan","29","3Low"
"Uganda","49","1High"
"Ukraine","39","2Medium"
"United Arab Emirates","46","1High"
"United Kingdom","46","1High"
"Tanzania","40","2Medium"
"United States of America","47","1High"
"Uruguay","50","1High"
"Uzbekistan","36","2Medium"
"Vanuatu","26","3Low"
"Venezuela ","41","2Medium"
"Vietnam","40","2Medium"
"Yemen","37","2Medium"
"Zambia","39","2Medium"
"Zimbabwe","41","2Medium"
