Country,Sector data?,Occupational data?,Income group,~~~Health sector~~~,X.1,X.2,~~~Health occupations~~~,X.3,X.4
null,null,null,null,Employment per  10'000 population,Female share,Reference year,Employment per  10'000 population,Female share,Reference year
Afghanistan,TRUE,TRUE,Low,262,10,2019,14,16,2017
Albania,TRUE,TRUE,Upper-middle,128,72,2019,91,64,2013
Algeria,TRUE,FALSE,Upper-middle,90,49,2019,--,--,--
Angola,TRUE,TRUE,Lower-middle,79,53,2019,39,50,2009
Argentina,TRUE,TRUE,High,259,67,2019,109,69,2018
Armenia,TRUE,FALSE,Upper-middle,174,80,2019,--,--,--
Australia,TRUE,FALSE,High,711,76,2019,--,--,--
Austria,TRUE,TRUE,High,531,77,2019,277,74,2018
Azerbaijan,TRUE,FALSE,Upper-middle,189,76,2019,--,--,--
Bahrain,TRUE,FALSE,High,31,55,2019,--,--,--
Bangladesh,TRUE,TRUE,Lower-middle,34,43,2019,31,42,2017
Barbados,TRUE,FALSE,High,262,77,2019,--,--,--
Belarus,TRUE,FALSE,Upper-middle,408,82,2019,--,--,--
Belgium,TRUE,TRUE,High,630,79,2019,272,75,2018
Belize,TRUE,TRUE,Upper-middle,113,76,2019,48,57,2016
Bhutan,TRUE,FALSE,Lower-middle,160,21,2019,--,--,--
Bolivia,TRUE,TRUE,Lower-middle,115,67,2019,92,67,2018
Bosnia and Herzegovina,TRUE,TRUE,Upper-middle,169,73,2019,90,69,2019
Botswana,TRUE,FALSE,Upper-middle,102,63,2019,--,--,--
Brazil,TRUE,TRUE,Upper-middle,229,74,2019,173,72,2019
Brunei Darussalam,TRUE,TRUE,High,141,64,2019,146,59,2017
Bulgaria,TRUE,TRUE,Upper-middle,235,80,2019,156,76,2018
Burkina Faso,TRUE,FALSE,Low,28,38,2019,--,--,--
Cambodia,TRUE,TRUE,Lower-middle,35,67,2019,38,58,2016
Cameroon,TRUE,FALSE,Lower-middle,72,47,2019,--,--,--
Canada,TRUE,FALSE,High,703,79,2019,--,--,--
Cape Verde,TRUE,FALSE,Lower-middle,84,71,2019,--,--,--
Chile,TRUE,TRUE,High,267,75,2019,155,71,2017
Colombia,TRUE,FALSE,Upper-middle,208,78,2019,--,--,--
Congo, Democratic Republic of the,TRUE,FALSE,Low,37,36,2019,--,--,--
Costa Rica,TRUE,FALSE,Upper-middle,169,64,2019,--,--,--
C̫te d'Ivoire,TRUE,TRUE,Lower-middle,43,59,2019,36,47,2017
Croatia,TRUE,TRUE,High,265,80,2019,181,76,2018
Cuba,TRUE,FALSE,Upper-middle,508,69,2019,--,--,--
Cyprus,TRUE,TRUE,High,242,69,2019,109,63,2018
Czechia,TRUE,TRUE,High,352,81,2019,209,82,2018
Denmark,TRUE,TRUE,High,901,81,2019,292,81,2018
Dominican Republic,TRUE,TRUE,Upper-middle,168,77,2019,86,70,2018
Ecuador,TRUE,TRUE,Upper-middle,120,69,2019,80,62,2019
Egypt,TRUE,TRUE,Lower-middle,81,61,2019,61,57,2017
El Salvador,TRUE,TRUE,Lower-middle,105,67,2019,81,64,2018
Estonia,TRUE,TRUE,High,308,89,2019,178,86,2018
Eswatini,TRUE,TRUE,Lower-middle,127,49,2019,66,43,2016
Ethiopia,TRUE,TRUE,Low,37,57,2019,20,48,2013
Fiji,TRUE,TRUE,Upper-middle,43,73,2019,63,68,2016
Finland,TRUE,TRUE,High,769,86,2019,289,80,2018
France,TRUE,TRUE,High,619,79,2019,225,72,2018
French Polynesia,TRUE,FALSE,High,274,72,2019,--,--,--
Gambia,TRUE,TRUE,Low,24,50,2019,19,55,2012
Georgia,TRUE,TRUE,Lower-middle,189,75,2019,148,85,2018
Germany,TRUE,TRUE,High,669,77,2019,430,78,2018
Ghana,TRUE,TRUE,Lower-middle,133,53,2019,48,61,2017
Greece,TRUE,TRUE,High,237,67,2019,175,61,2018
Guatemala,TRUE,TRUE,Upper-middle,72,65,2019,46,68,2017
Guyana,TRUE,TRUE,Upper-middle,97,76,2019,81,74,2018
Haiti,TRUE,FALSE,Low,52,63,2019,--,--,--
Honduras,TRUE,TRUE,Lower-middle,83,70,2019,48,73,2018
Hong Kong, China,TRUE,FALSE,High,392,83,2019,--,--,--
Hungary,TRUE,TRUE,High,322,80,2019,184,80,2018
Iceland,TRUE,TRUE,High,677,78,2019,336,77,2018
India,TRUE,FALSE,Lower-middle,43,47,2019,--,--,--
Indonesia,TRUE,FALSE,Lower-middle,67,67,2019,--,--,--
Iran, Islamic Republic of,TRUE,FALSE,Upper-middle,99,55,2019,--,--,--
Ireland,TRUE,TRUE,High,590,80,2019,262,76,2018
Israel,TRUE,TRUE,High,558,74,2019,181,67,2016
Italy,TRUE,TRUE,High,319,70,2019,201,59,2018
Jamaica,TRUE,FALSE,Upper-middle,130,79,2019,--,--,--
Japan,TRUE,FALSE,High,860,71,2019,--,--,--
Jordan,TRUE,FALSE,Upper-middle,98,47,2019,--,--,--
Kazakhstan,TRUE,FALSE,Upper-middle,260,76,2019,--,--,--
Korea, Republic of,TRUE,FALSE,High,406,81,2019,--,--,--
Kuwait,TRUE,FALSE,High,170,59,2019,--,--,--
Kyrgyzstan,TRUE,TRUE,Lower-middle,148,83,2019,122,82,2018
Lao People's Democratic Republic,TRUE,TRUE,Lower-middle,24,70,2019,32,71,2017
Latvia,TRUE,TRUE,High,297,89,2019,152,92,2018
Lesotho,TRUE,FALSE,Lower-middle,76,62,2019,--,--,--
Liberia,TRUE,FALSE,Low,73,43,2019,2,--,2014
Lithuania,TRUE,TRUE,High,336,85,2019,218,89,2018
Luxembourg,TRUE,TRUE,High,519,76,2019,165,72,2018
Madagascar,TRUE,TRUE,Low,30,56,2019,11,44,2015
Malawi,TRUE,FALSE,Low,16,48,2019,--,--,--
Malaysia,TRUE,FALSE,Upper-middle,200,79,2019,--,--,--
Maldives,TRUE,TRUE,Upper-middle,321,38,2019,102,71,2016
Mali,TRUE,FALSE,Low,12,58,2019,--,--,--
Malta,TRUE,TRUE,High,455,64,2019,280,58,2018
Mauritius,TRUE,TRUE,Upper-middle,172,58,2019,103,55,2018
Mexico,TRUE,TRUE,Upper-middle,125,64,2019,95,60,2019
Moldova, Republic of,TRUE,FALSE,Lower-middle,181,80,2019,--,--,--
Mongolia,TRUE,TRUE,Lower-middle,124,82,2019,133,84,2018
Montenegro,TRUE,TRUE,Upper-middle,205,79,2019,167,85,2018
Morocco,TRUE,FALSE,Lower-middle,32,58,2019,--,--,--
Mozambique,TRUE,TRUE,Low,37,59,2019,14,53,2015
Myanmar,TRUE,TRUE,Lower-middle,30,68,2019,18,68,2018
Namibia,TRUE,FALSE,Upper-middle,77,72,2019,--,--,--
Netherlands,TRUE,TRUE,High,858,82,2019,341,76,2018
New Zealand,TRUE,FALSE,High,663,78,2019,--,--,--
Nicaragua,TRUE,FALSE,Lower-middle,92,71,2019,--,--,--
Niger,TRUE,TRUE,Low,19,47,2019,28,16,2017
North Macedonia,TRUE,TRUE,Upper-middle,216,78,2019,152,80,2018
Norway,TRUE,TRUE,High,1049,79,2019,411,77,2018
Occupied Palestinian Territory,TRUE,TRUE,Lower-middle,80,44,2019,65,43,2019
Oman,TRUE,FALSE,High,201,42,2019,--,--,--
Pakistan,TRUE,TRUE,Lower-middle,53,29,2019,36,34,2018
Panama,TRUE,TRUE,High,241,74,2019,101,68,2014
Papua New Guinea,TRUE,FALSE,Lower-middle,16,62,2019,--,--,--
Peru,TRUE,TRUE,Upper-middle,120,67,2019,23,18,2018
Philippines,TRUE,TRUE,Lower-middle,51,66,2019,65,75,2018
Poland,TRUE,TRUE,High,281,83,2019,183,82,2018
Portugal,TRUE,TRUE,High,452,83,2019,203,76,2018
Qatar,TRUE,FALSE,High,121,51,2019,--,--,--
Romania,TRUE,TRUE,Upper-middle,213,79,2019,153,77,2018
Russian Federation,TRUE,TRUE,Upper-middle,388,79,2019,295,81,2018
Rwanda,TRUE,TRUE,Low,37,59,2019,30,55,2018
Saint Lucia,TRUE,FALSE,Upper-middle,40,67,2019,--,--,--
Saint Vincent and the Grenadines,TRUE,FALSE,Upper-middle,92,76,2019,--,--,--
Samoa,TRUE,TRUE,Upper-middle,45,65,2019,36,69,2017
Sao Tome and Principe,TRUE,FALSE,Lower-middle,102,32,2019,--,--,--
Saudi Arabia,TRUE,FALSE,High,217,35,2019,--,--,--
Senegal,TRUE,TRUE,Low,40,55,2019,19,64,2015
Serbia,TRUE,TRUE,Upper-middle,224,75,2019,149,76,2018
Sierra Leone,TRUE,TRUE,Low,29,52,2019,20,56,2014
Singapore,TRUE,FALSE,High,252,72,2019,--,--,--
Slovakia,TRUE,TRUE,High,376,84,2019,217,82,2018
Slovenia,TRUE,TRUE,High,341,81,2019,227,78,2018
Solomon Islands,TRUE,TRUE,Lower-middle,90,57,2019,87,57,2013
South Africa,TRUE,FALSE,Upper-middle,184,77,2019,--,--,--
Spain,TRUE,TRUE,High,356,77,2019,202,70,2018
Sri Lanka,TRUE,TRUE,Lower-middle,71,66,2019,55,70,2017
Sudan,TRUE,FALSE,Lower-middle,47,58,2019,--,--,--
Suriname,TRUE,FALSE,Upper-middle,139,77,2019,--,--,--
Sweden,TRUE,TRUE,High,745,79,2019,290,77,2018
Switzerland,TRUE,TRUE,High,801,76,2019,390,77,2018
Taiwan, China,TRUE,FALSE,High,168,81,2019,--,--,--
Tajikistan,TRUE,TRUE,Low,98,67,2019,82,62,2009
Tanzania, United Republic of,TRUE,FALSE,Low,37,58,2019,--,--,--
Thailand,TRUE,TRUE,Upper-middle,98,77,2019,65,77,2018
Timor-Leste,TRUE,TRUE,Lower-middle,44,71,2019,23,28,2016
Togo,TRUE,TRUE,Low,55,36,2019,42,30,2017
Tonga,TRUE,TRUE,Upper-middle,98,53,2019,55,79,2018
Turkey,TRUE,TRUE,Upper-middle,173,71,2019,85,60,2018
Uganda,TRUE,TRUE,Low,31,50,2019,33,55,2017
Ukraine,TRUE,FALSE,Lower-middle,282,81,2019,--,--,--
United Arab Emirates,TRUE,TRUE,High,156,44,2019,145,50,2018
United Kingdom,TRUE,TRUE,High,664,79,2019,254,75,2018
United States,TRUE,TRUE,High,682,78,2019,337,76,2019
Uruguay,TRUE,TRUE,High,400,76,2019,172,71,2018
Vanuatu,TRUE,TRUE,Lower-middle,9,62,2019,22,46,2010
Venezuela, Bolivarian Republic of,TRUE,FALSE,Upper-middle,188,75,2019,--,--,--
Viet Nam,TRUE,FALSE,Lower-middle,60,63,2019,--,--,--
Yemen,TRUE,FALSE,Low,29,25,2019,--,--,--
Zambia,TRUE,TRUE,Lower-middle,53,47,2019,29,53,2018
Zimbabwe,TRUE,TRUE,Low,35,65,2019,24,60,2011
*Low income countries*,TRUE,FALSE,--,49,35,2019,--,--,--
*Lower-middle income countries*,TRUE,FALSE,--,57,55,2019,--,--,--
*Upper-middle income countries*,TRUE,FALSE,--,158,70,2019,--,--,--
*High income countries*,TRUE,FALSE,--,580,76,2019,--,--,--
*Africa*,TRUE,FALSE,--,57,54,2019,--,--,--
*Americas*,TRUE,FALSE,--,368,76,2019,--,--,--
*Arab States*,TRUE,FALSE,--,119,39,2019,--,--,--
*Asia and the Pacific*,TRUE,FALSE,--,113,64,2019,--,--,--
*Europe and Central Asia*,TRUE,FALSE,--,418,78,2019,--,--,--
